result,left,right,rate,cross_times,wooparoo_get_time
81,2,263,4.0,25.0,217.99249999999998
81,2,535,4.0,25.0,217.99249999999998
81,2,4018,4.0,25.0,217.99249999999998
81,138,7,4.0,25.0,218.07750000000001
81,2,167,4.0,25.0,218.155
81,2,199,4.0,25.0,218.155
81,2,320,4.0,25.0,218.155
81,2,142,4.0,25.0,218.24499999999998
81,2,347,4.0,25.0,218.29000000000002
76,359,628,2.5,40.0,617.04
76,359,632,2.5,40.0,617.04
76,359,4005,2.5,40.0,617.04
76,30,359,2.5,40.0,617.3040000000001
76,38,359,2.5,40.0,617.3040000000001
76,130,359,2.5,40.0,617.3040000000001
76,222,359,2.5,40.0,617.3040000000001
76,225,359,2.5,40.0,617.3040000000001
76,293,359,2.5,40.0,617.3040000000001
76,628,137,2.5,40.0,617.456
77,3,77,4.0,25.0,137.9675
77,3,209,4.0,25.0,137.9675
77,3,311,4.0,25.0,137.9675
77,56,77,4.0,25.0,152.64
77,56,209,4.0,25.0,152.64
77,56,311,4.0,25.0,152.64
77,77,209,4.0,25.0,164.64000000000001
77,77,311,4.0,25.0,164.64000000000001
77,209,311,4.0,25.0,164.64000000000001
77,261,56,4.0,25.0,178.44
72,5,172,3.0,33.333333333333336,368.58
72,1,622,3.0,33.333333333333336,369.0433333333334
72,1,4008,3.0,33.333333333333336,369.0433333333334
72,7,73,3.0,33.333333333333336,369.56000000000006
72,135,560,3.0,33.333333333333336,371.08000000000004
72,6,186,3.0,33.333333333333336,371.2166666666667
72,6,373,3.0,33.333333333333336,371.2166666666667
72,5,4013,3.0,33.333333333333336,371.3666666666667
72,1,560,3.0,33.333333333333336,371.44000000000005
72,3,73,3.0,33.333333333333336,371.4566666666667
112,6,17,2.0,50.0,325.72999999999996
112,6,175,2.0,50.0,325.72999999999996
112,6,19,2.0,50.0,325.76
112,6,348,2.0,50.0,325.77500000000003
112,6,398,2.0,50.0,325.77500000000003
112,6,112,2.0,50.0,326.76500000000004
112,6,379,2.0,50.0,326.76500000000004
112,6,4003,2.0,50.0,326.76500000000004
112,6,4014,2.0,50.0,326.76500000000004
112,2,9,2.0,50.0,327.26
67,67,4018,15.34,6.51890482398957,52.28031290743155
67,67,167,15.07,6.635700066357001,53.108161911081616
67,67,199,15.07,6.635700066357001,53.108161911081616
67,67,320,15.07,6.635700066357001,53.108161911081616
67,67,142,15.07,6.635700066357001,53.165892501658924
67,67,347,15.07,6.635700066357001,53.1950895819509
67,67,221,15.07,6.635700066357001,53.33908427339084
67,14,67,13.33,7.501875468867217,60.301575393848466
67,7,67,12.74,7.849293563579278,60.401883830455255
67,67,135,12.54,7.974481658692185,60.74481658692185
74,74,158,17.47,5.724098454493418,71.8860904407556
74,74,298,17.47,5.724098454493418,71.8860904407556
74,74,310,17.47,5.724098454493418,71.8860904407556
74,74,397,17.47,5.724098454493418,71.91471093302805
74,74,378,17.47,5.724098454493418,72.259874069834
74,74,286,17.47,5.724098454493418,72.60503720663996
74,5,74,12.68,7.886435331230284,85.69637223974763
74,56,74,12.56,7.961783439490445,87.04299363057325
74,158,310,13.44,7.440476190476191,93.44122023809524
74,298,310,13.44,7.440476190476191,93.44122023809524
68,70,135,3.0,33.333333333333336,368.75333333333333
68,167,162,3.0,33.333333333333336,381.99666666666667
68,199,162,3.0,33.333333333333336,381.99666666666667
68,320,162,3.0,33.333333333333336,381.99666666666667
68,142,162,3.0,33.333333333333336,382.21000000000004
68,167,195,3.0,33.333333333333336,382.21000000000004
68,199,195,3.0,33.333333333333336,382.21000000000004
68,320,195,3.0,33.333333333333336,382.21000000000004
68,347,162,3.0,33.333333333333336,382.3166666666667
68,4018,162,3.0,33.333333333333336,382.37333333333333
135,7,135,100.0,1.0,6.75
135,135,4022,74.93,1.3345789403443213,7.075403710129454
135,2,135,67.48,1.4819205690574984,7.116923532898636
135,2,4022,64.48,1.5508684863523572,7.1363213399503715
135,135,169,62.4,1.6025641025641026,8.243589743589745
135,6,169,50.26,1.9896538002387585,8.785515320334262
135,135,355,68.82,1.4530659691950016,8.962946817785529
135,16,135,66.77,1.4976785981728322,9.032349857720535
135,129,135,66.77,1.4976785981728322,9.032349857720535
135,4022,355,64.28,1.5556938394523958,9.122744243932793
95,95,190,21.13,4.73260766682442,50.81069569332703
95,95,317,21.13,4.73260766682442,50.81069569332703
95,95,360,21.13,4.73260766682442,50.81069569332703
95,95,136,23.86,4.191114836546522,54.32062028499581
95,4,95,18.97,5.271481286241434,54.84238270954138
95,56,95,18.69,5.350454788657036,55.815409309791335
95,95,300,21.78,4.591368227731864,59.64187327823691
95,95,311,21.78,4.591368227731864,59.64187327823691
95,95,342,21.78,4.591368227731864,59.64187327823691
95,95,384,21.78,4.591368227731864,59.64187327823691
136,136,209,49.74,2.010454362685967,25.01186168073984
136,136,311,49.74,2.010454362685967,25.01186168073984
136,77,136,47.07,2.1244954323348204,26.232207350754194
136,136,146,46.7,2.141327623126338,26.412205567451817
136,56,136,33.33,3.0003000300030003,26.96939693969397
136,135,136,33.33,3.0003000300030003,27.034503450345035
136,77,146,40.94,2.442598925256473,29.63580850024426
136,56,135,28.98,3.450655624568668,29.966873706004144
136,146,209,38.27,2.613012803762738,31.45910634962111
136,146,311,38.27,2.613012803762738,31.45910634962111
121,1,167,2.0,50.0,486.97999999999996
121,1,199,2.0,50.0,486.97999999999996
121,1,320,2.0,50.0,486.97999999999996
121,1,142,2.0,50.0,487.205
121,1,121,2.0,50.0,487.24499999999995
121,1,385,2.0,50.0,487.24499999999995
121,1,406,2.0,50.0,487.24499999999995
121,1,4018,2.0,50.0,487.24499999999995
121,1,347,2.0,50.0,487.32
121,4,4015,2.0,50.0,487.81999999999994
132,6,27,2.0,50.0,431.10999999999996
132,6,132,2.0,50.0,431.10999999999996
132,6,149,2.0,50.0,431.10999999999996
132,4,8,2.0,50.0,431.47
132,4,9,2.0,50.0,431.47
132,4,183,2.0,50.0,432.64500000000004
132,1,132,2.0,50.0,432.82
132,1,4010,2.0,50.0,432.82
132,1,4012,2.0,50.0,432.82
132,4,116,2.0,50.0,433.615
131,6,204,2.0,50.0,459.375
131,6,341,2.0,50.0,459.55
131,6,37,2.0,50.0,461.25999999999993
131,6,131,2.0,50.0,461.25999999999993
131,6,4021,2.0,50.0,461.25999999999993
131,6,25,2.0,50.0,461.32
131,6,51,2.0,50.0,461.32
131,5,4010,2.0,50.0,462.15999999999997
131,5,4012,2.0,50.0,462.15999999999997
131,5,4021,2.0,50.0,462.15999999999997
75,75,144,23.13,4.32338953739732,27.676178123648945
75,75,153,23.13,4.32338953739732,27.676178123648945
75,75,240,23.13,4.32338953739732,27.676178123648945
75,41,75,21.65,4.618937644341802,29.618013856812937
75,40,75,20.46,4.887585532746823,30.962854349951126
75,41,144,18.83,5.310674455655869,34.428040361125866
75,41,153,18.83,5.310674455655869,34.428040361125866
75,41,240,18.83,5.310674455655869,34.428040361125866
75,40,41,18.3,5.46448087431694,34.822404371584696
75,3,75,15.13,6.609385327164573,35.264375413086576
108,108,635,26.54,3.7678975131876413,30.642426525998495
108,108,133,25.72,3.888024883359254,31.790824261275276
108,108,280,25.72,3.888024883359254,31.877138413685852
108,1,108,23.63,4.23190859077444,33.48286077020737
108,56,108,22.75,4.395604395604396,35.25670329670329
108,1,635,21.23,4.710315591144607,37.11964201601507
108,1,56,20.55,4.866180048661801,38.1639902676399
108,635,133,21.1,4.739336492890995,38.55071090047393
108,1,133,20.55,4.866180048661801,38.61362530413626
108,635,280,21.1,4.739336492890995,38.66303317535545
125,125,374,23.84,4.194630872483222,46.51132550335571
125,125,217,23.84,4.194630872483222,46.56879194630873
125,7,125,22.32,4.480286738351254,49.438172043010745
125,56,125,21.09,4.74158368895211,51.14414414414415
125,125,136,23.84,4.194630872483222,52.3263422818792
125,58,125,21.09,4.74158368895211,52.641062114746326
125,7,56,19.41,5.151983513652756,55.9881504379186
125,7,374,19.41,5.151983513652756,56.77485832045337
125,7,58,19.41,5.151983513652756,56.8500772797527
125,7,217,19.41,5.151983513652756,56.8500772797527
146,24,146,84.0,1.1904761904761905,12.785714285714286
146,122,146,84.0,1.1904761904761905,12.785714285714286
146,146,300,84.0,1.1904761904761905,12.785714285714286
146,146,342,84.0,1.1904761904761905,12.785714285714286
146,146,384,84.0,1.1904761904761905,12.785714285714286
146,3,146,43.07,2.3218017181332713,16.23241235198514
146,135,146,40.35,2.4783147459727384,17.967038413878562
146,3,135,37.45,2.6702269692923895,18.14312416555407
146,146,209,49.73,2.0108586366378445,24.209531469937666
146,146,311,49.73,2.0108586366378445,24.209531469937666
137,137,4003,37.8,2.6455026455026456,14.609523809523811
137,137,4014,37.8,2.6455026455026456,14.609523809523811
137,137,4022,37.8,2.6455026455026456,14.609523809523811
137,137,175,37.13,2.6932399676811203,14.645300296256396
137,137,348,37.13,2.6932399676811203,14.656881228117424
137,137,398,37.13,2.6932399676811203,14.656881228117424
137,17,137,33.75,2.962962962962963,14.874666666666666
137,19,137,33.75,2.962962962962963,14.892148148148147
137,4003,4022,32.0,3.125,15.031249999999998
137,4014,4022,32.0,3.125,15.031249999999998
93,93,171,13.98,7.15307582260372,40.11945636623748
93,93,181,13.75,7.2727272727272725,40.54909090909091
93,93,194,13.75,7.2727272727272725,40.54909090909091
93,93,333,13.75,7.2727272727272725,40.57818181818182
93,93,338,13.75,7.2727272727272725,40.63563636363636
93,93,517,13.75,7.2727272727272725,40.836363636363636
93,1,93,11.47,8.718395815170009,44.833478639930256
93,52,93,12.16,8.223684210526315,44.93585526315789
93,87,93,12.16,8.223684210526315,44.93585526315789
93,5,93,11.4,8.771929824561402,45.09736842105262
122,3,24,4.0,25.0,103.6775
122,3,122,4.0,25.0,103.6775
122,3,300,4.0,25.0,103.6775
122,3,342,4.0,25.0,103.6775
122,3,384,4.0,25.0,103.6775
122,4,24,4.0,25.0,113.19500000000001
122,4,122,4.0,25.0,113.19500000000001
122,4,300,4.0,25.0,113.19500000000001
122,4,342,4.0,25.0,113.19500000000001
122,4,384,4.0,25.0,113.19500000000001
120,120,148,42.27,2.365744026496333,18.797255736929262
120,7,120,40.34,2.4789291026276645,19.35969261279127
120,6,120,37.57,2.6616981634282673,19.499600745275487
120,15,120,38.33,2.6089225150013045,20.924080354813466
120,6,7,34.36,2.910360884749709,21.182770663562284
120,7,15,36.04,2.774694783573807,21.920643729189788
120,7,148,36.04,2.774694783573807,21.95810210876804
120,6,15,33.5,2.985074626865672,22.08179104477612
120,6,148,33.5,2.985074626865672,22.11910447761194
120,15,148,34.19,2.9248318221702254,23.75489909330214
126,126,216,26.79,3.732736095558044,28.90742814483016
126,2,126,24.61,4.063388866314506,30.336854937017474
126,56,126,23.7,4.219409282700422,32.02573839662447
126,57,126,23.7,4.219409282700422,32.676371308016876
126,126,4022,29.62,3.3760972316002698,34.21640783254557
126,2,57,21.41,4.670714619336758,34.871088276506306
126,2,216,21.41,4.670714619336758,34.871088276506306
126,126,136,28.62,3.4940600978336827,35.83158630328442
126,56,57,20.62,4.849660523763336,36.809408341416095
126,56,216,20.62,4.849660523763336,36.809408341416095
130,130,4005,20.22,4.945598417408506,47.12660731948566
130,130,222,19.75,5.063291139240507,48.24810126582279
130,130,225,19.75,5.063291139240507,48.24810126582279
130,130,293,19.75,5.063291139240507,48.24810126582279
130,7,130,17.19,5.817335660267597,52.19953461314718
130,3,130,16.88,5.924170616113744,52.24822274881517
130,30,130,17.47,5.724098454493418,54.54493417286778
130,38,130,17.47,5.724098454493418,54.54493417286778
130,130,146,17.09,5.851375073142188,56.421299005266235
130,7,4005,15.31,6.531678641410842,58.530372305682555
169,6,169,4.0,25.0,110.39000000000001
169,135,169,4.0,25.0,128.6
169,3,169,4.0,25.0,161.005
169,6,146,4.0,25.0,161.6025
169,40,135,4.0,25.0,162.28
169,75,135,4.0,25.0,162.28
169,41,135,4.0,25.0,163.04000000000002
169,135,144,4.0,25.0,163.825
169,135,153,4.0,25.0,163.825
169,135,240,4.0,25.0,163.825
171,35,93,5.0,20.0,118.544
92,92,4010,12.36,8.090614886731393,92.9457928802589
92,92,4012,12.36,8.090614886731393,92.9457928802589
92,92,431,12.01,8.32639467110741,95.59950041631973
92,92,123,12.01,8.32639467110741,95.71523730224813
92,92,189,12.01,8.32639467110741,95.71523730224813
92,92,276,12.01,8.32639467110741,95.71523730224813
92,92,169,11.86,8.431703204047217,98.72344013490725
92,11,92,10.78,9.27643784786642,106.50371057513915
92,6,92,8.42,11.876484560570072,110.35866983372921
92,4,92,8.42,11.876484560570072,111.5475059382423
144,144,153,23.13,4.32338953739732,28.252053610030266
144,144,240,23.13,4.32338953739732,28.252053610030266
144,41,144,21.65,4.618937644341802,29.943648960739033
144,40,144,20.46,4.887585532746823,31.28787878787879
144,75,144,20.46,4.887585532746823,31.28787878787879
144,41,75,18.83,5.310674455655869,34.05363781200213
144,41,153,18.83,5.310674455655869,34.428040361125866
144,41,240,18.83,5.310674455655869,34.428040361125866
144,40,41,18.3,5.46448087431694,34.822404371584696
144,3,144,15.13,6.609385327164573,35.589557171183074
153,153,240,23.13,4.32338953739732,28.252053610030266
153,41,153,21.65,4.618937644341802,29.943648960739033
153,40,153,20.46,4.887585532746823,31.28787878787879
153,75,153,20.46,4.887585532746823,31.28787878787879
153,144,153,20.46,4.887585532746823,31.938905180840663
153,153,6,16.8,5.9523809523809526,32.39047619047619
153,41,75,18.83,5.310674455655869,34.05363781200213
153,41,144,18.83,5.310674455655869,34.428040361125866
153,41,240,18.83,5.310674455655869,34.428040361125866
153,40,41,18.3,5.46448087431694,34.822404371584696
162,162,169,47.48,2.106149957877001,31.7295703454086
162,162,179,47.48,2.106149957877001,31.7295703454086
162,162,630,47.48,2.106149957877001,31.7295703454086
162,50,162,44.93,2.2256843979523704,33.58713554417984
162,162,195,31.32,3.1928480204342273,34.00925925925926
162,5,162,28.32,3.5310734463276834,34.96680790960452
162,135,162,27.7,3.6101083032490977,36.368953068592056
162,50,169,41.12,2.4319066147859925,38.181906614785994
162,169,179,41.12,2.4319066147859925,38.181906614785994
162,169,630,41.12,2.4319066147859925,38.181906614785994
87,87,171,13.98,7.15307582260372,38.502145922746784
87,87,181,13.75,7.2727272727272725,38.935272727272725
87,87,194,13.75,7.2727272727272725,38.935272727272725
87,87,333,13.75,7.2727272727272725,38.964363636363636
87,87,338,13.75,7.2727272727272725,39.02181818181818
87,87,517,13.75,7.2727272727272725,39.22254545454545
87,87,93,13.75,7.2727272727272725,39.739636363636365
87,1,87,11.47,8.718395815170009,43.9180470793374
87,52,87,12.16,8.223684210526315,44.02631578947368
87,5,87,11.4,8.771929824561402,44.18245614035087
152,152,248,23.85,4.192872117400419,18.693920335429766
152,152,351,23.85,4.192872117400419,18.983228511530395
152,3,152,19.1,5.2356020942408374,21.02879581151832
152,23,152,21.1,4.739336492890995,21.1303317535545
152,26,152,21.1,4.739336492890995,21.1303317535545
152,5,152,18.89,5.293806246691371,21.28268925357332
152,3,5,16.81,5.94883997620464,23.74301011302796
152,3,23,16.6,6.024096385542168,24.195783132530117
152,3,26,16.6,6.024096385542168,24.195783132530117
152,3,248,16.6,6.024096385542168,24.195783132530117
159,159,491,18.97,5.271481286241434,42.86136004217185
159,159,192,18.97,5.271481286241434,42.97680548234053
159,159,529,18.97,5.271481286241434,42.97680548234053
159,2,159,14.8,6.756756756756756,46.69391891891892
159,6,159,14.62,6.839945280437757,46.84473324213406
159,159,169,18.23,5.4854635216675804,46.94404827207899
159,159,4022,18.23,5.4854635216675804,46.94404827207899
159,45,159,16.78,5.959475566150179,48.0637663885578
159,10,159,16.49,6.064281382656156,48.798059429957554
159,2,6,12.94,7.727975270479135,52.42658423493045
177,359,628,5.0,20.0,308.52
177,359,632,5.0,20.0,308.52
177,359,4005,5.0,20.0,308.52
177,30,359,5.0,20.0,308.65200000000004
177,38,359,5.0,20.0,308.65200000000004
177,130,359,5.0,20.0,308.65200000000004
177,222,359,5.0,20.0,308.65200000000004
177,225,359,5.0,20.0,308.65200000000004
177,293,359,5.0,20.0,308.65200000000004
177,628,137,5.0,20.0,308.728
116,116,183,20.47,4.885197850512946,23.15388373229116
116,1,116,18.63,5.367686527106817,24.38539989264627
116,6,116,18.37,5.443658138268916,24.513881328252584
116,8,116,17.77,5.627462014631401,26.026449071468768
116,9,116,17.77,5.627462014631401,26.026449071468768
116,1,6,16.32,6.127450980392156,26.96078431372549
116,1,183,16.2,6.172839506172839,27.780246913580246
116,1,8,16.05,6.230529595015576,27.819314641744548
116,1,9,16.05,6.230529595015576,27.819314641744548
116,6,183,15.97,6.261740763932373,27.935504070131493
186,5,18,2.0,50.0,291.675
186,5,21,2.0,50.0,291.675
186,5,198,2.0,50.0,291.675
186,5,261,2.0,50.0,291.675
186,1,186,2.0,50.0,292.18
186,1,373,2.0,50.0,292.18
186,3,52,2.0,50.0,292.205
186,3,87,2.0,50.0,292.205
186,3,181,2.0,50.0,292.205
186,3,194,2.0,50.0,292.205
179,6,50,4.0,25.0,79.7075
179,6,179,4.0,25.0,79.7075
179,6,630,4.0,25.0,79.7075
179,5,50,4.0,25.0,83.2975
179,5,179,4.0,25.0,83.2975
179,5,630,4.0,25.0,83.2975
179,50,179,4.0,25.0,101.895
179,50,630,4.0,25.0,101.895
179,179,630,4.0,25.0,101.895
179,6,248,4.0,25.0,156.1675
133,133,635,26.54,3.7678975131876413,30.815373021853805
133,133,280,25.72,3.888024883359254,32.049766718507
133,1,133,23.63,4.23190859077444,33.58061785865426
133,56,133,22.75,4.395604395604396,35.35428571428572
133,108,133,22.75,4.395604395604396,35.941098901098904
133,1,635,21.23,4.710315591144607,37.11964201601507
133,1,56,20.55,4.866180048661801,38.1639902676399
133,635,108,21.1,4.739336492890995,38.438862559241706
133,1,108,20.55,4.866180048661801,38.50121654501217
133,635,280,21.1,4.739336492890995,38.66303317535545
190,190,317,21.13,4.73260766682442,50.81069569332703
190,190,360,21.13,4.73260766682442,50.81069569332703
190,4,190,18.97,5.271481286241434,54.84238270954138
190,56,190,18.69,5.350454788657036,55.815409309791335
190,95,190,18.69,5.350454788657036,57.44408774745853
190,190,209,21.76,4.595588235294118,59.696691176470594
190,190,300,21.76,4.595588235294118,59.696691176470594
190,190,311,21.76,4.595588235294118,59.696691176470594
190,190,342,21.76,4.595588235294118,59.696691176470594
190,190,384,21.76,4.595588235294118,59.696691176470594
195,195,630,47.47,2.106593638087213,31.96692647988203
195,50,195,44.92,2.226179875333927,33.724844167408726
195,169,195,44.92,2.226179875333927,33.724844167408726
195,179,195,44.92,2.226179875333927,33.724844167408726
195,5,195,28.32,3.5310734463276834,35.097104519774014
195,135,195,27.7,3.6101083032490977,36.49891696750903
195,50,169,41.12,2.4319066147859925,38.181906614785994
195,169,179,41.12,2.4319066147859925,38.181906614785994
195,169,630,41.12,2.4319066147859925,38.181906614785994
195,162,195,27.7,3.6101083032490977,38.45379061371841
187,187,4004,24.03,4.161464835622139,36.061589679567206
187,187,4016,24.03,4.161464835622139,36.061589679567206
187,187,548,23.37,4.278990158322635,37.08472400513479
187,187,213,23.37,4.278990158322635,37.0941377834831
187,187,223,23.37,4.278990158322635,37.0941377834831
187,69,187,21.87,4.572473708276177,39.639689071787835
187,7,187,19.26,5.192107995846313,40.97040498442367
187,5,187,18.59,5.3792361484669176,41.38084991931146
187,13,187,20.67,4.837929366231252,41.907111756168355
187,4016,4004,19.6,5.1020408163265305,44.25
123,123,4010,24.04,4.159733777038269,47.904326123128115
123,123,4012,24.04,4.159733777038269,47.904326123128115
123,123,431,23.37,4.278990158322635,49.24689773213521
123,123,189,23.37,4.278990158322635,49.30466409927257
123,123,276,23.37,4.278990158322635,49.30466409927257
123,123,169,23.05,4.3383947939262475,50.91323210412148
123,11,123,21.26,4.703668861712135,54.070555032925675
123,92,123,21.26,4.703668861712135,54.070555032925675
123,6,123,16.66,6.002400960384153,55.98739495798319
123,4,123,16.66,6.002400960384153,56.58043217286914
198,198,271,28.72,3.4818941504178276,10.053969359331477
198,198,354,28.72,3.4818941504178276,10.053969359331477
198,198,261,27.75,3.6036036036036037,10.405405405405407
198,1,198,22.73,4.399472063352397,11.336999560052794
198,3,198,22.73,4.399472063352397,11.355477342718874
198,18,198,24.55,4.0733197556008145,11.761710794297352
198,21,198,24.55,4.0733197556008145,11.761710794297352
198,271,354,23.74,4.212299915754002,12.163016006739682
198,271,3,20.58,4.8590864917395535,12.572400388726921
198,354,3,20.58,4.8590864917395535,12.572400388726921
194,194,333,13.75,7.2727272727272725,38.964363636363636
194,194,338,13.75,7.2727272727272725,39.02181818181818
194,194,517,13.75,7.2727272727272725,39.22254545454545
194,171,194,12.56,7.961783439490445,43.12579617834395
194,1,194,11.47,8.718395815170009,43.9180470793374
194,52,194,12.16,8.223684210526315,44.02631578947368
194,87,194,12.16,8.223684210526315,44.02631578947368
194,181,194,12.16,8.223684210526315,44.02631578947368
194,5,194,11.4,8.771929824561402,44.18245614035087
194,93,194,12.16,8.223684210526315,45.851151315789465
128,128,4011,17.8,5.617977528089887,39.178089887640446
128,128,210,17.45,5.730659025787966,39.51518624641834
128,128,296,17.45,5.730659025787966,40.29283667621777
128,128,308,17.45,5.730659025787966,40.29283667621777
128,128,366,17.45,5.730659025787966,40.29283667621777
128,2,128,14.72,6.7934782608695645,43.088994565217384
128,3,128,14.72,6.7934782608695645,43.1039402173913
128,20,128,15.43,6.480881399870382,43.8049254698639
128,48,128,15.43,6.480881399870382,43.8049254698639
128,2,4011,13.06,7.656967840735069,48.0895865237366
129,2,16,4.0,25.0,33.15
129,2,129,4.0,25.0,33.15
129,2,355,4.0,25.0,33.15
129,7,16,4.0,25.0,33.15
129,7,129,4.0,25.0,33.15
129,7,355,4.0,25.0,33.15
129,16,129,4.0,25.0,54.1275
129,16,355,4.0,25.0,54.1275
129,129,355,4.0,25.0,54.1275
129,1,634,4.0,25.0,145.895
209,3,77,4.0,25.0,137.9675
209,3,209,4.0,25.0,137.9675
209,3,311,4.0,25.0,137.9675
209,56,77,4.0,25.0,152.64
209,56,209,4.0,25.0,152.64
209,56,311,4.0,25.0,152.64
209,77,209,4.0,25.0,164.64000000000001
209,77,311,4.0,25.0,164.64000000000001
209,209,311,4.0,25.0,164.64000000000001
209,261,56,4.0,25.0,178.44
204,204,341,26.65,3.75234521575985,20.189118198874297
204,37,204,25.12,3.9808917197452227,21.486066878980893
204,5,204,24.32,4.1118421052631575,21.750822368421048
204,4,204,24.32,4.1118421052631575,22.011513157894736
204,25,204,23.99,4.168403501458942,22.891621508962068
204,51,204,23.99,4.168403501458942,22.891621508962068
204,5,37,21.84,4.5787545787545785,24.262362637362635
204,4,37,21.84,4.5787545787545785,24.562728937728934
204,4,5,21.49,4.653327128897161,24.710563052582597
204,37,341,21.84,4.5787545787545785,24.750457875457872
216,2,216,24.61,4.063388866314506,30.336854937017474
216,56,216,23.7,4.219409282700422,32.02573839662447
216,57,216,23.7,4.219409282700422,32.676371308016876
216,126,216,23.7,4.219409282700422,32.676371308016876
216,216,4022,29.62,3.3760972316002698,34.21640783254557
216,2,57,21.41,4.670714619336758,34.871088276506306
216,2,126,21.41,4.670714619336758,34.871088276506306
216,56,57,20.62,4.849660523763336,36.809408341416095
216,56,126,20.62,4.849660523763336,36.809408341416095
216,57,126,20.62,4.849660523763336,37.5572259941804
202,52,56,4.0,25.0,212.91000000000003
202,56,87,4.0,25.0,213.575
202,56,181,4.0,25.0,213.575
202,56,194,4.0,25.0,213.575
202,56,333,4.0,25.0,213.6225
202,56,338,4.0,25.0,213.715
202,5,108,4.0,25.0,213.725
202,5,202,4.0,25.0,213.82500000000002
202,5,309,4.0,25.0,213.82500000000002
202,5,635,4.0,25.0,213.82500000000002
217,217,374,23.84,4.194630872483222,46.51132550335571
217,7,217,22.32,4.480286738351254,49.438172043010745
217,56,217,21.09,4.74158368895211,51.14414414414415
217,217,136,23.84,4.194630872483222,52.3263422818792
217,58,217,21.09,4.74158368895211,52.641062114746326
217,125,217,21.09,4.74158368895211,52.641062114746326
217,7,56,19.41,5.151983513652756,55.9881504379186
217,7,374,19.41,5.151983513652756,56.77485832045337
217,7,58,19.41,5.151983513652756,56.8500772797527
217,7,125,19.41,5.151983513652756,56.8500772797527
218,218,278,21.13,4.73260766682442,44.306672976810226
218,6,218,18.97,5.271481286241434,47.3537163943068
218,56,218,18.69,5.350454788657036,48.91813804173354
218,59,218,18.69,5.350454788657036,50.286249331193154
218,206,218,18.69,5.350454788657036,50.286249331193154
218,218,169,23.54,4.248088360237893,51.191588785046726
218,218,136,22.89,4.36871996505024,52.86544342507645
218,6,56,16.5,6.0606060606060606,53.65636363636364
218,6,278,16.5,6.0606060606060606,54.21757575757576
218,6,206,16.5,6.0606060606060606,54.442424242424245
158,158,298,17.45,5.730659025787966,71.96848137535817
158,158,310,17.45,5.730659025787966,71.96848137535817
158,158,397,17.45,5.730659025787966,71.9971346704871
158,158,378,17.45,5.730659025787966,72.34269340974211
158,158,286,17.45,5.730659025787966,72.68825214899714
158,74,158,15.43,6.480881399870382,81.3901490602722
158,5,158,12.68,7.886435331230284,85.69637223974763
158,56,158,12.56,7.961783439490445,87.04299363057325
158,74,310,13.42,7.451564828614009,93.58047690014904
158,298,310,13.42,7.451564828614009,93.58047690014904
138,138,4006,22.24,4.496402877697842,28.732464028776985
138,138,336,21.67,4.614674665436087,29.368251038301796
138,138,445,21.67,4.614674665436087,29.425934471619748
138,138,4022,21.78,4.591368227731864,29.829201101928373
138,138,272,21.67,4.614674665436087,29.94739270881403
138,22,138,19.45,5.141388174807198,33.001542416452445
138,49,138,19.45,5.141388174807198,33.001542416452445
138,2,138,17.47,5.724098454493418,33.76359473382943
138,4,138,17.3,5.780346820809248,34.2878612716763
138,138,135,17.01,5.878894767783656,36.22222222222222
149,1,27,4.0,25.0,88.78
149,1,149,4.0,25.0,88.78
149,4,27,4.0,25.0,99.9
149,4,149,4.0,25.0,99.9
149,27,149,4.0,25.0,114.42000000000002
149,17,4,4.0,25.0,148.9875
149,175,4,4.0,25.0,148.9875
149,1,4006,4.0,25.0,149.0175
149,19,4,4.0,25.0,149.0275
149,2,149,4.0,25.0,149.03
148,7,148,20.71,4.8285852245292125,38.21197489135683
148,6,148,19.26,5.192107995846313,38.4730010384216
148,15,148,19.65,5.089058524173028,41.3323155216285
148,6,7,17.18,5.820721769499418,42.36554132712457
148,120,148,18.69,5.350454788657036,42.51257356875334
148,7,15,18.02,5.549389567147614,43.841287458379576
148,6,15,16.75,5.970149253731344,44.16358208955224
148,7,120,17.54,5.701254275940707,44.525085518814144
148,6,120,16.34,6.119951040391677,44.834761321909426
148,15,120,16.67,5.998800239952009,48.11157768446311
221,221,4018,15.34,6.51890482398957,52.28031290743155
221,221,320,15.07,6.635700066357001,53.108161911081616
221,221,347,15.07,6.635700066357001,53.1950895819509
221,167,221,13.33,7.501875468867217,59.77944486121531
221,199,221,13.33,7.501875468867217,59.77944486121531
221,142,221,13.33,7.501875468867217,59.90997749437359
221,14,221,13.33,7.501875468867217,60.301575393848466
221,67,221,13.33,7.501875468867217,60.301575393848466
221,7,221,12.74,7.849293563579278,60.401883830455255
221,221,135,12.54,7.974481658692185,60.74481658692185
222,222,4005,20.22,4.945598417408506,47.12660731948566
222,222,225,19.75,5.063291139240507,48.24810126582279
222,222,293,19.75,5.063291139240507,48.24810126582279
222,7,222,17.19,5.817335660267597,52.19953461314718
222,3,222,16.88,5.924170616113744,52.24822274881517
222,30,222,17.47,5.724098454493418,54.54493417286778
222,38,222,17.47,5.724098454493418,54.54493417286778
222,130,222,17.47,5.724098454493418,54.54493417286778
222,222,146,17.09,5.851375073142188,56.421299005266235
222,7,4005,15.31,6.531678641410842,58.530372305682555
229,6,138,2.0,50.0,405.055
229,6,336,2.0,50.0,405.29
